conversation_id_str,created_at,full_text,in_reply_to_screen_name,lang,retweet_count,tweet_url,user_id_str,username,label_pakar,full_text_bersih,text_clean,text_normal,text_stopword,text_stemmed,skor_sentimen,label_sentimen,label_otomatis
2.04971e+18,2026-04-30T04:31:28.000Z,"Petugas pemadam mengevakuasi penghuni Apartemen Mediterania, Jakarta Barat (Jakbar), yang terjebak akibat kebakaran yang melanda salah satu gedung hunian tersebut, Kamis pagi.

Pantauan ANTARA di lokasi pada pukul 09.25 WIB, sejumlah penghuni yang terjebak dievakuasi dari sisi",,in,1,https://x.com/antaranews/status/2049708188866613421,18071520.0,antaranews,netral,"Petugas pemadam mengevakuasi penghuni Apartemen Mediterania, Jakarta Barat (Jakbar), yang terjebak akibat kebakaran yang melanda salah satu gedung hunian tersebut, Kamis pagi.

Pantauan ANTARA di lokasi pada pukul 09.25 WIB, sejumlah penghuni yang terjebak dievakuasi dari sisi",petugas pemadam mengevakuasi penghuni apartemen mediterania jakarta barat jakbar yang terjebak akibat kebakaran yang melanda salah satu gedung hunian tersebut kamis pagi pantauan antara di lokasi pada pukul wib sejumlah penghuni yang terjebak dievakuasi dari sisi,petugas pemadam mengevakuasi penghuni apartemen mediterania jakarta barat jakbar yang terjebak akibat kebakaran yang melanda salah satu gedung hunian tersebut kamis pagi pantauan antara di lokasi pada pukul wib sejumlah penghuni yang terjebak dievakuasi dari sisi,petugas pemadam mengevakuasi penghuni apartemen mediterania jakarta barat jakbar terjebak akibat kebakaran melanda salah satu gedung hunian tersebut kamis pagi pantauan antara lokasi pukul wib sejumlah penghuni terjebak dievakuasi sisi,tugas madam ngevakuas nghun apartemen diterania jakarta barat jakbar jebak akibat bakaran landa sa satu gedung hunian sebut kamis pag pantauan antara lokas pukul wib sejum nghun jebak evakuas sis,0,netral,netral
2.05312e+18,2026-05-10T00:15:56.000Z,"@blueming_day Kebakaran lagi.....
Mending di istana siapin kantor damkar dah sekalian ðŸ˜©",blueming_day,in,0,https://x.com/AvoocaC/status/2053267757974864062,1.91744e+18,AvoocaC,negatif,"@blueming_day Kebakaran lagi.....
Mending di istana siapin kantor damkar dah sekalian ðŸ˜©",kebakaran lagi mending di istana siapin kantor damkar dah sekalian,kebakaran lagi mending di istana siapin kantor damkar dah sekalian,kebakaran lagi mending istana siapin kantor damkar dah sekalian,bakaran lag nding istana siapin kantor damkar dah sekalian,0,netral,netral
2.05329e+18,2026-05-11T03:24:23.000Z,"@RagilSemar Yg berdiri bersama rakyat hanyalah petugas Damkar.

#Ngik",RagilSemar,in,0,https://x.com/HumorJonTampan/status/2053677573591433470,257090687.0,HumorJonTampan,positif,"@RagilSemar Yg berdiri bersama rakyat hanyalah petugas Damkar.

#Ngik",yg berdiri bersama rakyat hanyalah petugas damkar ngik,yang berdiri bersama rakyat hanyalah petugas damkar ngik,berdiri bersama rakyat hanyalah petugas damkar ngik,berdir bersama rakyat hanya tugas damkar ngik,0,netral,netral
2.05331e+18,2026-05-10T14:07:11.000Z,@BudiBukanIntel Kenapa mobil polisi dan MBG gak saling tabrak satu sama lain dan bisa memberikan jalan bagi Damkar dan Ambulance.,BudiBukanIntel,in,0,https://x.com/andrew_mnhtns/status/2053476951625810099,725224237.0,andrew_mnhtns,positif,@BudiBukanIntel Kenapa mobil polisi dan MBG gak saling tabrak satu sama lain dan bisa memberikan jalan bagi Damkar dan Ambulance.,kenapa mobil polisi dan mbg gak saling tabrak satu sama lain dan bisa memberikan jalan bagi damkar dan ambulance,kenapa mobil polisi dan mbg tidak saling tabrak satu sama lain dan bisa memberikan jalan bagi damkar dan ambulance,kenapa mobil polisi mbg tidak saling tabrak satu sama lain bisa memberikan jalan bagi damkar ambulance,napa mobil polis mbg tidak saling tabrak satu sama lain bisa mberi jalan bag damkar ambulance,0,netral,netral
2.0533e+18,2026-05-10T09:18:28.000Z,@wooforseokk gak yang di istana gak yang di waduk semuanya butuh bantuan damkarðŸ¤£,wooforseokk,in,0,https://x.com/fairitalee/status/2053404293445931095,1.66042e+18,fairitalee,positif,@wooforseokk gak yang di istana gak yang di waduk semuanya butuh bantuan damkarðŸ¤£,gak yang di istana gak yang di waduk semuanya butuh bantuan damkar,tidak yang di istana tidak yang di waduk semuanya butuh bantuan damkar,tidak istana tidak waduk semuanya butuh bantuan damkar,tidak istana tidak waduk semua butuh bantuan damkar,0,netral,netral
2.04757e+18,2026-04-24T06:57:06.000Z,"Damkar Kutai Timur Evakuasi Buaya Di Parit Warga, Aksi Sigap Petugas Tuai Pujian â€¼

Aksi cepat petugas pemadam kebakaran di Kutai Timur, Kalimantan Timur, mendapat apresiasi luas dari warganet setelah berhasil mengevakuasi seekor buaya yang muncul di parit permukiman warga. https://t.co/bZPkol3Gwo",,in,25,https://x.com/RadioElshinta/status/2047570510213726573,121640063.0,RadioElshinta,positif,"Damkar Kutai Timur Evakuasi Buaya Di Parit Warga, Aksi Sigap Petugas Tuai Pujian â€¼

Aksi cepat petugas pemadam kebakaran di Kutai Timur, Kalimantan Timur, mendapat apresiasi luas dari warganet setelah berhasil mengevakuasi seekor buaya yang muncul di parit permukiman warga. https://t.co/bZPkol3Gwo",damkar kutai timur evakuasi buaya di parit warga aksi sigap petugas tuai pujian aksi cepat petugas pemadam kebakaran di kutai timur kalimantan timur mendapat apresiasi luas dari warganet setelah berhasil mengevakuasi seekor buaya yang muncul di parit permukiman warga,damkar kutai timur evakuasi buaya di parit warga aksi sigap petugas tuai pujian aksi cepat petugas pemadam kebakaran di kutai timur kalimantan timur mendapat apresiasi luas dari warganet setelah berhasil mengevakuasi seekor buaya yang muncul di parit permukiman warga,damkar kutai timur evakuasi buaya parit warga aksi sigap petugas tuai pujian aksi cepat petugas pemadam kebakaran kutai timur kalimantan timur mendapat apresiasi luas warganet setelah berhasil mengevakuasi seekor buaya muncul parit permukiman warga,damkar kuta timur evakuas buaya parit warga aks sigap tugas tua pujian aks cepat tugas madam bakaran kuta timur kalimantan timur ndapat apresias luas warganet sete berhasil ngevakuas seekor buaya muncul parit rmukiman warga,2,positif,positif
2.0533e+18,2026-05-10T04:29:36.000Z,"@wooforseokk Astaghfirullah.. 
Emang wajib disamperin damkar ni istana.. Kagak ada aman2nya njir... 
Ada aja gebrakannya ðŸ¤£ðŸ¤£ðŸ¤£",wooforseokk,in,0,https://x.com/Kyu_Dii/status/2053331596137357577,1140960494.0,Kyu_Dii,netral,"@wooforseokk Astaghfirullah.. 
Emang wajib disamperin damkar ni istana.. Kagak ada aman2nya njir... 
Ada aja gebrakannya ðŸ¤£ðŸ¤£ðŸ¤£",astaghfirullah emang wajib disamperin damkar ni istana kagak ada aman nya njir ada aja gebrakannya,astaghfirullah emang wajib disamperin damkar ni istana kagak ada aman nya njir ada aja gebrakannya,astaghfirullah emang wajib disamperin damkar ni istana kagak ada aman nya njir ada aja gebrakannya,astaghfirul emang wajib samperin damkar n istana kagak ada aman  njir ada aja gebra,1,positif,positif
2.05335e+18,2026-05-10T05:46:44.000Z,Damkar buruan buka kantor dalem istana,,in,0,https://x.com/pllyya/status/2053351007099437417,1.58799e+18,pllyya,negatif,Damkar buruan buka kantor dalem istana,damkar buruan buka kantor dalem istana,damkar buruan buka kantor dalem istana,damkar buruan buka kantor dalem istana,damkar buruan buka kantor dalem istana,0,netral,netral
2.05261e+18,2026-05-08T04:48:48.000Z,"@Lullaby1237431 Telpon Pemadam Kebakaran lah. 
KaliÂ² nyasar di Kebun Kopi kan?",Lullaby1237431,in,0,https://x.com/DjolaFix/status/2052611651581669835,174156881.0,DjolaFix,positif,"@Lullaby1237431 Telpon Pemadam Kebakaran lah. 
KaliÂ² nyasar di Kebun Kopi kan?",telpon pemadam kebakaran lah kali nyasar di kebun kopi kan,telpon pemadam kebakaran lah kali nyasar di kebun kopi kan,telpon pemadam kebakaran lah kali nyasar kebun kopi kan,telpon madam bakaran  kal nyasar bun kop ,0,netral,netral
2.05153e+18,2026-05-05T08:23:32.000Z,"@_riverheaven Makin nyleneh ðŸ˜®â€ðŸ’¨ðŸ˜
Iri hati krn DAMKAR berhasil dicintai masyarakat luas kahðŸ‘€ðŸ¤—ðŸ¤¦â€â™€ï¸",_riverheaven,in,0,https://x.com/AnRoeske02/status/2051578528727269427,1.9667e+18,AnRoeske02,positif,"@_riverheaven Makin nyleneh ðŸ˜®â€ðŸ’¨ðŸ˜
Iri hati krn DAMKAR berhasil dicintai masyarakat luas kahðŸ‘€ðŸ¤—ðŸ¤¦â€â™€ï¸",makin nyleneh iri hati krn damkar berhasil dicintai masyarakat luas kah,makin nyleneh iri hati krn damkar berhasil dicintai masyarakat luas kah,makin nyleneh iri hati krn damkar berhasil dicintai masyarakat luas kah,makin nyleneh ir hat krn damkar berhasil cinta masyarakat luas ,0,netral,netral
2.05301e+18,2026-05-09T12:21:36.000Z,"@worksfess banyak.. pekerjaan yang disekitar kita dan harusnya dapet banyak:
1. Guru
2. Petugas sampah
3. Art
4. Kuli bangunan
5. Tenaga medis
6. Damkar
7. Buruh

duh banyak lagi yang lainnya. kalo di sebutin semua, nanti bisa habis semua huruf di keyboard ku",worksfess,in,0,https://x.com/Revryer/status/2053087990289940854,1.66688e+18,Revryer,positif,"@worksfess banyak.. pekerjaan yang disekitar kita dan harusnya dapet banyak:
1. Guru
2. Petugas sampah
3. Art
4. Kuli bangunan
5. Tenaga medis
6. Damkar
7. Buruh

duh banyak lagi yang lainnya. kalo di sebutin semua, nanti bisa habis semua huruf di keyboard ku",banyak pekerjaan yang disekitar kita dan harusnya dapet banyak guru petugas sampah art kuli bangunan tenaga medis damkar buruh duh banyak lagi yang lainnya kalo di sebutin semua nanti bisa habis semua huruf di keyboard ku,banyak pekerjaan yang disekitar kita dan harusnya dapet banyak guru petugas sampah art kuli bangunan tenaga medis damkar buruh duh banyak lagi yang lainnya kalau di sebutin semua nanti bisa habis semua huruf di keyboard ku,banyak pekerjaan disekitar harusnya dapet banyak guru petugas sampah art kuli bangunan tenaga medis damkar buruh duh banyak lagi lainnya kalau sebutin semua nanti bisa habis semua huruf keyboard ku,banyak kerjaan sekitar harus dapet banyak guru tugas sampah art kul bangunan tenaga dis damkar buruh duh banyak lag lain kalau sebutin semua nant bisa habis semua huruf yboard ,0,netral,netral
2.05233e+18,2026-05-07T09:50:00.000Z,"TIM Satgas Pemadam Gabungan berhasil menanggulangi kebakaran hutan dan lahan (Karhutla) yang sempat berkobar hebat di dua titik krusial di Provinsi Riau, yakni Kabupaten Rokan Hilir (Rohil) dan Kabupaten Pelalawan. 
https://t.co/7L5L3fNtIb",,in,0,https://x.com/mediaindonesia/status/2052325063890735586,68930552.0,mediaindonesia,netral,"TIM Satgas Pemadam Gabungan berhasil menanggulangi kebakaran hutan dan lahan (Karhutla) yang sempat berkobar hebat di dua titik krusial di Provinsi Riau, yakni Kabupaten Rokan Hilir (Rohil) dan Kabupaten Pelalawan. 
https://t.co/7L5L3fNtIb",tim satgas pemadam gabungan berhasil menanggulangi kebakaran hutan dan lahan karhutla yang sempat berkobar hebat di dua titik krusial di provinsi riau yakni kabupaten rokan hilir rohil dan kabupaten pelalawan,tim satgas pemadam gabungan berhasil menanggulangi kebakaran hutan dan lahan karhutla yang sempat berkobar hebat di dua titik krusial di provinsi riau yakni kabupaten rokan hilir rohil dan kabupaten pelalawan,tim satgas pemadam gabungan berhasil menanggulangi kebakaran hutan lahan karhutla sempat berkobar hebat dua titik krusial provinsi riau yakni kabupaten rokan hilir rohil kabupaten pelalawan,tim satgas madam gabungan berhasil nanggulang bakaran hutan lahan karhutla sempat berkobar hebat dua titik krusial provins riau yakn kabupaten ro hilir rohil kabupaten lalawan,1,positif,positif
2.05278e+18,2026-05-08T15:46:49.000Z,"yg harus di prioritaskan:
1. damkar
2. ambulance
3. paket gua",,in,0,https://x.com/diaumond/status/2052777247812337771,1.13226e+18,diaumond,positif,"yg harus di prioritaskan:
1. damkar
2. ambulance
3. paket gua",yg harus di prioritaskan damkar ambulance paket gua,yang harus di prioritaskan damkar ambulance paket gua,harus prioritaskan damkar ambulance paket gua,harus prioritas damkar ambulance paket gua,0,netral,netral
2.05171e+18,2026-05-05T17:25:30.000Z,dijakpus ada yg kebakaran ta? kok banyak bgtt sirine pemadam???,,in,0,https://x.com/girlslikedonut/status/2051714918894973122,1.9081e+18,girlslikedonut,negatif,dijakpus ada yg kebakaran ta? kok banyak bgtt sirine pemadam???,dijakpus ada yg kebakaran ta kok banyak bgtt sirine pemadam,dijakpus ada yang kebakaran ta kok banyak bgtt sirine pemadam,dijakpus ada kebakaran ta kok banyak bgtt sirine pemadam,jakpus ada bakaran ta kok banyak bgtt sirine madam,0,netral,netral
2.05312e+18,2026-05-09T17:01:41.000Z,@blueming_day harusnya studi banding ama damkar indo biar ga kebakaran mulu saban tahun,blueming_day,in,0,https://x.com/liatatoullie/status/2053158478517346366,194909134.0,liatatoullie,negatif,@blueming_day harusnya studi banding ama damkar indo biar ga kebakaran mulu saban tahun,harusnya studi banding ama damkar indo biar ga kebakaran mulu saban tahun,harusnya studi banding ama damkar indo biar tidak kebakaran mulu saban tahun,harusnya studi banding ama damkar indo biar tidak kebakaran mulu saban tahun,harus stud banding ama damkar indo biar tidak bakaran mulu saban tahun,0,netral,netral
2.04764e+18,2026-05-10T04:25:19.000Z,@Sadturnine @OHMYV3NUS Ini ngetag damkar aja apa ya? Kalau p word pasti nggak ditangkep sebelum viral.,Sadturnine,in,0,https://x.com/PhuwinF/status/2053330517999944146,1.61931e+18,PhuwinF,positif,@Sadturnine @OHMYV3NUS Ini ngetag damkar aja apa ya? Kalau p word pasti nggak ditangkep sebelum viral.,ini ngetag damkar aja apa ya kalau p word pasti nggak ditangkep sebelum viral,ini ngetag damkar aja apa ya kalau p word pasti nggak ditangkep sebelum viral,ngetag damkar aja apa ya kalau p word pasti nggak ditangkep sebelum viral,ngetag damkar aja apa ya kalau p word past nggak tangkep sebelum viral,0,netral,netral
